Country,Year,code_wdi,code_ifs,region,incomegroup,incomesubgroup,ka,kai,kao,eq,eqi,eqo,eq_plbn,eq_siln,eq_pabr,eq_siar,bo,boi,boo,bo_plbn,bo_siln,bo_pabr,bo_siar,mm,mmi,mmo,mm_plbn,mm_siln,mm_pabr,mm_siar,ci,cii,cio,ci_plbn,ci_siln,ci_pabr,ci_siar,de,dei,deo,de_plbn,de_siln,de_pabr,de_siar,cc,cci,cco,fc,fci,fco,gs,gsi,gso,di,dii,dio,ldi,re,rei,reo,re_pabr,re_plbn,re_slbn
Japan,2004,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2005,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2006,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2007,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2008,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2009,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2010,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2011,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2012,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2013,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2014,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2015,JPN,158,East Asia & Pacific,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,1995,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.75,0.56,0.94,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,0,1,1,1,0.5,0,1,1,1,1,0.5,0,1,1,0.25,0,0.5,1,0,0
Kazakhstan,1996,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.81,0.67,0.94,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,0.5,0,1,1,0.25,0,0.5,1,0,0
Kazakhstan,1997,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.70,0.55,0.85,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0,1,1,1,1,0.5,0,1,1,0.25,0,0.5,1,0,0
Kazakhstan,1998,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.65,0.45,0.85,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,0,0,0.5,0,1,1,0.25,0,0.5,1,0,0
Kazakhstan,1999,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.58,0.35,0.80,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,0.75,1,0.5,1,0,1,1,0.5,0,1,0.5,0,1,0,0,0,0.5,0,1,1,0.25,0,0.5,1,0,0
Kazakhstan,2000,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.60,0.35,0.85,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,0.75,1,0.5,1,0,1,1,0.5,0,1,0.5,0,1,0,0,0,0.5,0,1,1,0.5,0,1,1,0,1
Kazakhstan,2001,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.63,0.45,0.80,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,0.75,1,0.5,1,0,1,1,0.5,0,1,1,1,1,0,0,0,0.5,0,1,0,0.25,0,0.5,1,0,0
Kazakhstan,2002,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.55,0.25,0.85,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0,1,0,1,1,0,0.75,0.5,1,1,1,1,0,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,0,0,0.5,0,1,0,0.25,0,0.5,1,0,0
Kazakhstan,2003,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.55,0.35,0.75,0.75,0.5,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,0,0,0.5,0,1,0,0.25,0,0.5,1,0,0
Kazakhstan,2004,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.50,0.15,0.85,0.5,0,1,0,1,1,0,0.5,0,1,0,1,1,0,0.5,0,1,0,1,1,0,0.75,0.5,1,1,1,1,0,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,0,0,0.5,0,1,0,0.25,0,0.5,1,0,0
Kazakhstan,2005,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.58,0.40,0.75,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,0,0,0,0,0,0,0.25,0,0.5,1,0,0
Kazakhstan,2006,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.78,0.80,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.75,1,0.5,0,1,1
Kazakhstan,2007,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.68,0.60,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1
Kazakhstan,2008,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.48,0.40,0.55,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1
Kazakhstan,2009,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.48,0.40,0.55,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1
Kazakhstan,2010,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.38,0.25,0.50,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,2011,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.33,0.20,0.45,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,2012,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.33,0.20,0.45,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,2013,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.33,0.20,0.45,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,2014,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.33,0.20,0.45,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,2015,KAZ,916,Europe & Central Asia,Middle income,Upper middle income,0.33,0.20,0.45,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,1995,KEN,664,Sub-Saharan Africa,Low income,Low income,0.31,0.28,0.33,0.75,1,0.5,1,1,0,1,,,,,,,,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1
Kenya,1996,KEN,664,Sub-Saharan Africa,Low income,Low income,0.31,0.39,0.22,0.75,1,0.5,1,1,0,1,,,,,,,,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,1997,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,1998,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,1999,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2000,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2001,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2002,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2003,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2004,KEN,664,Sub-Saharan Africa,Low income,Low income,0.35,0.45,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2005,KEN,664,Sub-Saharan Africa,Low income,Low income,0.33,0.40,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2006,KEN,664,Sub-Saharan Africa,Low income,Low income,0.33,0.40,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2007,KEN,664,Sub-Saharan Africa,Low income,Low income,0.33,0.40,0.25,0.75,1,0.5,1,1,0,1,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2008,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2009,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2010,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2011,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2012,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2013,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2014,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Kenya,2015,KEN,664,Sub-Saharan Africa,Low income,Low income,0.30,0.35,0.25,0.75,1,0.5,1,1,0,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Korea,1995,KOR,542,East Asia & Pacific,High income,High income: OECD,0.94,1.00,0.89,0.75,1,0.5,1,1,0,1,,,,,,,,0.75,1,0.5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Korea,1996,KOR,542,East Asia & Pacific,High income,High income: OECD,0.92,1.00,0.83,0.5,1,0,1,0,0,1,,,,,,,,0.75,1,0.5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Korea,1997,KOR,542,East Asia & Pacific,High income,High income: OECD,0.78,0.85,0.70,0.5,1,0,1,0,0,1,0.5,0.5,0.5,1,1,0,0,0.75,1,0.5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
Korea,1998,KOR,542,East Asia & Pacific,High income,High income: OECD,0.50,0.35,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,1,0,1,0.25,0.5,0,0,0,0,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,0.5,0,1,1,0,1
Korea,1999,KOR,542,East Asia & Pacific,High income,High income: OECD,0.60,0.45,0.75,0,0,0,0,0,0,0,0.25,0,0.5,0,1,0,0,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,1,1,1,1,1,1
Korea,2000,KOR,542,East Asia & Pacific,High income,High income: OECD,0.50,0.35,0.65,0,0,0,0,0,0,0,0.25,0,0.5,0,1,0,0,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,0,0,0,0,0,0
Korea,2001,KOR,542,East Asia & Pacific,High income,High income: OECD,0.45,0.35,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,0.5,0,1,0,0,0,0,0.25,0,0.5,1,0,0
Korea,2002,KOR,542,East Asia & Pacific,High income,High income: OECD,0.50,0.40,0.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,0,0,0,0.25,0,0.5,1,0,0
Korea,2003,KOR,542,East Asia & Pacific,High income,High income: OECD,0.50,0.40,0.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,0,0,0,0.25,0,0.5,1,0,0
Korea,2004,KOR,542,East Asia & Pacific,High income,High income: OECD,0.55,0.40,0.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0.5,0,1,0,0.25,0,0.5,1,0,0
Korea,2005,KOR,542,East Asia & Pacific,High income,High income: OECD,0.18,0.15,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2006,KOR,542,East Asia & Pacific,High income,High income: OECD,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2007,KOR,542,East Asia & Pacific,High income,High income: OECD,0.13,0.15,0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,1,0,0,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2008,KOR,542,East Asia & Pacific,High income,High income: OECD,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2009,KOR,542,East Asia & Pacific,High income,High income: OECD,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2010,KOR,542,East Asia & Pacific,High income,High income: OECD,0.08,0.10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2011,KOR,542,East Asia & Pacific,High income,High income: OECD,0.10,0.15,0.05,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2012,KOR,542,East Asia & Pacific,High income,High income: OECD,0.10,0.15,0.05,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,1,0,0
Korea,2013,KOR,542,East Asia & Pacific,High income,High income: OECD,0.15,0.15,0.15,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Korea,2014,KOR,542,East Asia & Pacific,High income,High income: OECD,0.15,0.15,0.15,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Korea,2015,KOR,542,East Asia & Pacific,High income,High income: OECD,0.15,0.15,0.15,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Kuwait,1995,KWT,443,Middle East & North Africa,High income,High income: nonOECD,0.11,0.11,0.11,0.25,0,0.5,0,1,0,0,,,,,,,,0.25,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0
Kuwait,1996,KWT,443,Middle East & North Africa,High income,High income: nonOECD,0.28,0.28,0.28,0.5,0.5,0.5,1,1,0,0,,,,,,,,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.25,0,0.5,0,0,1
Kuwait,1997,KWT,443,Middle East & North Africa,High income,High income: nonOECD,0.33,0.39,0.28,0.5,0.5,0.5,1,1,0,0,,,,n.a,n.a,n.a,n.a,0.25,0,0.5,0,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.75,1,0.5,0,1,1
Kuwait,1998,KWT,443,Middle East & North Africa,High income,High income: nonOECD,0.38,0.45,0.30,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,1,0,1,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.75,1,0.5,0,1,1
